Action,Time,ISIN,Ticker,Name,No. of shares,Price / share,Currency (Price / share),Exchange rate,Result,Currency (Result),Total,Currency (Total),Charge amount,Currency (Charge amount),Deposit fee,Currency (Deposit fee),Stamp duty reserve tax,Currency (Stamp duty reserve tax),Notes,ID,Currency conversion fee,Currency (Currency conversion fee)
Market sell,2024-03-13 11:29:38.624,US64110L1061,NFC,"Netflix",0.6691737000,559.70,EUR,1.00000,-0.37,"EUR",374.54,"EUR",,,,,,,,EOF11553143344,,
Market buy,2024-03-13 11:31:23.604,US30303M1027,FB2A,"Meta Platforms",2.1758048000,459.60,EUR,1.00000,,"EUR",1000.00,"EUR",,,,,,,,EOF11553143461,,
Deposit,2024-03-14 14:05:21.259,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: X8NDVFP7MPTWRP52",35fe2215-590a-4c37-b572-87f33a632d52,,
Deposit,2024-03-14 14:05:32.508,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: R82JXQ7CMPHR8HG2",386585b4-ddc6-4cce-9cc0-a0d8ce01172b,,
Deposit,2024-03-14 14:05:42.022,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: GLW7GNFTSTKNB4X3",47039beb-fa85-43bc-a190-e432a58450f0,,
Deposit,2024-03-14 14:05:56.378,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: L3MPHJ6H8HC83VB2",cb3733ab-f0c3-4c22-ad17-5c32393697ae,,
Market buy,2024-03-14 14:06:25.87,US67066G1040,NVDA,"NVIDIA",0.9934003000,883.47,USD,1.09122,,"EUR",805.48,"EUR",,,,,,,,EOF11650483545,1.21,"EUR"
Deposit,2024-03-14 22:21:58.674,,,,,,,,,,14.00,"EUR",,,,,,,,bea8593f-5b1d-42e4-9077-fd806e985fa6,,
Withdrawal,2024-03-15 09:40:55.805,,,,,,,,,,-14.00,"EUR",,,,,,,,a579ce57-b0f0-4db1-ad72-cf6eb16dd7d7,,
Market sell,2024-03-21 14:03:30.328,US30303M1027,FB2A,"Meta Platforms",2.1758048000,467.80,EUR,1.00000,17.84,"EUR",1017.84,"EUR",,,,,,,,EOF11951254177,,
Market buy,2024-03-21 14:04:30.351,US86800U1043,SMCI,"Super Micro Computer",1.1828571000,918.37,USD,1.08793,,"EUR",1000.00,"EUR",,,,,,,,EOF11951254460,1.50,"EUR"
Market buy,2024-03-21 14:43:44.718,KYG313631155,ETAOF,"Etao International",20.5425000000,0.26,USD,1.08805,,"EUR",5.00,"EUR",,,,,,,,EOF11951264827,0.01,"EUR"
Market sell,2024-03-21 14:52:00.912,KYG313631155,ETAOF,"Etao International",20.5425000000,0.26,USD,1.08779,-0.08,"EUR",4.90,"EUR",,,,,,,,EOF11951267062,0.01,"EUR"
Market buy,2024-03-21 15:02:39.014,US69608A1088,PLTR,"Palantir",0.7684880000,25.07,USD,1.08785,,"EUR",17.74,"EUR",,,,,,,,EOF11951269988,0.03,"EUR"
Deposit,2024-03-21 15:05:54.243,,,,,,,,,,11.64,"EUR",,,,,,,,1093ae24-e567-497f-85ef-d004a77cd51f,,
Market buy,2024-03-21 15:06:44.588,US69608A1088,PLTR,"Palantir",0.5048140000,25.03,USD,1.08739,,"EUR",11.64,"EUR",,,,,,,,EOF11951270725,0.02,"EUR"
Deposit,2024-03-22 09:59:28.13,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: G9BN5936QMQ8R4F6",5503c876-12c5-473b-9418-210e586bd80a,,
Deposit,2024-03-22 09:59:38.342,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: H4D58CTMQ4MK57F6",93586649-8a69-49de-a8b0-5629eef4b9a7,,
Deposit,2024-03-22 09:59:50.208,,,,,,,,,,100.00,"EUR",100.70,"EUR",-0.70,"EUR",,,"Transaction ID: BJ73VMKBF9X48CF6",91318c91-01ec-47f5-bb4d-d96d643da3eb,,
Market buy,2024-03-22 10:00:16.364,GB0007980591,BP,"BP",85.0448181000,502.00,GBX,85.94017,,"EUR",500.00,"EUR",,,,,2.48,"EUR",,EOF11953556539,0.75,"EUR"
Market sell,2024-03-22 13:33:55.616,GB0007980591,BP,"BP",85.0448181000,499.95,GBX,85.81378,-1.30,"EUR",494.73,"EUR",,,,,,,,EOF11953591604,0.74,"EUR"
Market buy,2024-03-22 13:35:59.407,US11135F1012,AVGO,"Broadcom",0.3915584500,1365.01,USD,1.08196,,"EUR",494.73,"EUR",,,,,,,,EOF11953598612,0.74,"EUR"
Market sell,2024-03-22 13:49:35.061,US8740391003,TSM,"Taiwan Semiconductor Manufacturing",1.0000000000,140.85,USD,1.08254,-3.24,"EUR",129.91,"EUR",,,,,,,,EOF12000707128,0.20,"EUR"
Market buy,2024-03-22 13:50:16.143,US11135F1012,AVGO,"Broadcom",0.1033794200,1358.28,USD,1.08247,,"EUR",129.91,"EUR",,,,,,,,EOF12000707248,0.19,"EUR"
Market sell,2024-03-22 18:01:58.301,US11135F1012,AVGO,"Broadcom",0.4949378700,1372.09,USD,1.08054,4.77,"EUR",627.54,"EUR",,,,,,,,EOF12001803888,0.94,"EUR"
Market buy,2024-03-22 18:07:07.07,US67066G1040,NVDA,"NVIDIA",0.5244000000,943.36,USD,1.08043,,"EUR",458.56,"EUR",,,,,,,,EOF12001804381,0.69,"EUR"
Market buy,2024-03-22 18:08:00.55,US86800U1043,SMCI,"Super Micro Computer",0.1879086000,970.31,USD,1.08059,,"EUR",168.98,"EUR",,,,,,,,EOF12001804453,0.25,"EUR"
Market sell,2024-03-22 18:10:42.57,US69608A1088,PLTR,"Palantir",1.2733020000,24.16,USD,1.08054,-0.86,"EUR",28.43,"EUR",,,,,,,,EOF12001804671,0.04,"EUR"
Market buy,2024-03-22 18:11:02.712,US67066G1040,NVDA,"NVIDIA",0.0325047000,943.79,USD,1.08057,,"EUR",28.43,"EUR",,,,,,,,EOF12001804707,0.04,"EUR"
Market sell,2024-03-25 11:53:40.79,GB00BJN54579,SND,"Sondrel",33.2516700000,11.00,GBX,85.66003,-0.73,"EUR",4.26,"EUR",,,,,,,,EOF12100367402,0.01,"EUR"
Market buy,2024-03-25 13:31:59.504,FR001400OLP5,ALBPS,"Biophytis",1092.2800000000,0.00,EUR,1.00000,,"EUR",4.26,"EUR",,,,,,,,EOF12101704753,,
Market sell,2024-03-25 15:14:50.008,FR001400OLP5,ALBPS,"Biophytis",1092.2800000000,0.00,EUR,1.00000,-0.11,"EUR",4.15,"EUR",,,,,,,,EOF12103013044,,
Market buy,2024-03-26 10:13:01.211,GB0008706128,LLOY,"Lloyds Banking Group",6.8144830000,51.88,GBX,85.80955,,"EUR",4.15,"EUR",,,,,0.02,"EUR",,EOF12104091351,0.01,"EUR"
Market sell,2024-03-26 11:45:47.218,GB0008706128,LLOY,"Lloyds Banking Group",6.8144830000,51.78,GBX,85.85253,-0.01,"EUR",4.10,"EUR",,,,,,,,EOF12150350235,0.01,"EUR"
Market buy,2024-03-26 13:33:33.47,US62914V1061,NIO,"NIO",0.9197500000,4.83,USD,1.08615,,"EUR",4.10,"EUR",,,,,,,,EOF12150375538,0.01,"EUR"
Market sell,2024-03-27 13:59:30.439,US67066G1040,NVDA,"NVIDIA",5.1324914000,902.57,USD,1.08189,12.84,"EUR",4275.34,"EUR",,,,,,,,EOF12201107630,6.42,"EUR"
Market buy,2024-03-27 14:10:35.802,US67066G1040,NVDA,"NVIDIA",5.1394974000,898.40,USD,1.08160,,"EUR",4275.34,"EUR",,,,,,,,EOF12201112070,6.40,"EUR"
Deposit,2024-04-01 14:10:44.007,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: NQ37LZCQNMPPV832",9acbe7a5-680f-4c25-ba98-843a9f91e2c1,,
Deposit,2024-04-01 14:11:19.625,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: LNTSJ2CVWNXLV3X3",2e66d0b6-2fdc-4778-b6bc-d016974e64ab,,
Deposit,2024-04-01 14:11:45.91,,,,,,,,,,100.00,"EUR",100.70,"EUR",-0.70,"EUR",,,"Transaction ID: PW5SRXXN4BBSGHG2",accae116-09ae-4ff5-988f-d045cd7b8976,,
Market buy,2024-04-01 14:13:17.696,US5951121038,MU,"Micron Technology",3.0000000000,125.84,USD,1.07460,,"EUR",351.84,"EUR",,,,,,,,EOF12402186195,0.53,"EUR"
Market buy,2024-04-01 14:24:35.985,US90364P1057,PATH,"UiPath",3.0000000000,22.16,USD,1.07433,,"EUR",61.97,"EUR",,,,,,,,EOF12402189035,0.09,"EUR"
Market buy,2024-04-01 14:25:08.828,US69608A1088,PLTR,"Palantir",3.5000000000,22.52,USD,1.07442,,"EUR",73.47,"EUR",,,,,,,,EOF12402189127,0.11,"EUR"
Market buy,2024-04-01 14:25:35.145,US90364P1057,PATH,"UiPath",0.6166830000,22.13,USD,1.07458,,"EUR",12.72,"EUR",,,,,,,,EOF12402189199,0.02,"EUR"
Market sell,2024-04-01 15:31:57.977,US67066G1040,NVDA,"NVIDIA",5.1394974000,897.12,USD,1.07368,25.36,"EUR",4287.86,"EUR",,,,,,,,EOF12402952939,6.44,"EUR"
Market buy,2024-04-01 15:32:29.985,US67066G1040,NVDA,"NVIDIA",5.1169925000,898.30,USD,1.07360,,"EUR",4287.86,"EUR",,,,,,,,EOF12402953047,6.42,"EUR"
Deposit,2024-04-02 07:14:58.654,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: C6NFKSJ6FS3ST8F6",e8afb43d-3933-4991-b933-7954d80d084e,,
Deposit,2024-04-02 07:15:30.92,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: SCF3RTZQNMPPV832",bd382043-8f0b-4a23-9311-8453906dd0e7,,
Deposit,2024-04-02 07:15:59.901,,,,,,,,,,110.00,"EUR",110.77,"EUR",-0.77,"EUR",,,"Transaction ID: NZ538DQK9X7KFXB2",373a947e-bdb1-4679-ad6e-fd7dbcb8d4f7,,
Market buy,2024-04-02 07:17:00.15,GB00B63H8491,RR,"Rolls-Royce",99.7323748000,434.30,GBX,85.48039,,"EUR",510.00,"EUR",,,,,2.53,"EUR",,EOF12403948178,0.76,"EUR"
Market sell,2024-04-02 13:49:20.81,US0378331005,AAPL,"Apple",2.0000000000,169.01,USD,1.07659,-1.98,"EUR",313.50,"EUR",,,,,,,,EOF12451998246,0.47,"EUR"
Market sell,2024-04-02 13:49:35.222,US0231351067,AMZN,"Amazon",0.4131000000,179.13,USD,1.07665,3.08,"EUR",68.63,"EUR",,,,,,,,EOF12451998402,0.10,"EUR"
Market sell,2024-04-02 13:49:35.712,US0231351067,AMZN,"Amazon",1.5869000000,179.10,USD,1.07660,11.79,"EUR",263.59,"EUR",,,,,,,,EOF12451998410,0.40,"EUR"
Market sell,2024-04-02 13:49:52.159,US02079K3059,GOOGL,"Alphabet (Class A)",2.0000000000,152.28,USD,1.07652,33.58,"EUR",282.49,"EUR",,,,,,,,EOF12451998525,0.42,"EUR"
Market buy,2024-04-02 13:50:29.585,US67066G1040,NVDA,"NVIDIA",1.1327551000,880.80,USD,1.07650,,"EUR",928.21,"EUR",,,,,,,,EOF12451998760,1.39,"EUR"
Market sell,2024-04-04 19:44:22.948,US86800U1043,SMCI,"Super Micro Computer",1.3707657000,973.17,USD,1.08404,63.34,"EUR",1228.72,"EUR",,,,,,,,EOF12552207640,1.85,"EUR"
Market buy,2024-04-04 19:45:06.143,US67066G1040,NVDA,"NVIDIA",1.5400170000,863.65,USD,1.08407,,"EUR",1228.72,"EUR",,,,,,,,EOF12552208159,1.84,"EUR"
Market sell,2024-04-09 14:39:34.146,GB00B63H8491,RR,"Rolls-Royce",301.4000794000,410.50,GBX,85.63628,71.69,"EUR",1442.60,"EUR",,,,,,,,EOF12800594336,2.17,"EUR"
Market buy,2024-04-09 14:39:51.08,US67066G1040,NVDA,"NVIDIA",1.8628966000,840.04,USD,1.08640,,"EUR",1442.60,"EUR",,,,,,,,EOF12800594385,2.16,"EUR"
Market sell,2024-04-15 17:53:02.025,US67066G1040,NVDA,"NVIDIA",9.6526612000,866.81,USD,1.06255,-1.11,"EUR",7862.66,"EUR",,,,,,,,EOF13102890208,11.81,"EUR"
Market buy,2024-04-15 17:57:23.851,US67066G1040,NVDA,"NVIDIA",9.6010718000,869.04,USD,1.06272,,"EUR",7863.06,"EUR",,,,,,,,EOF13102891081,11.78,"EUR"
Deposit,2024-04-16 09:29:51.862,,,,,,,,,,3000.00,"EUR",,,,,,,"Bank Transfer",80bd7e20-1c8b-4549-aaa7-d955f828eca3,,
Market buy,2024-04-16 09:36:23.097,GB00B63H8491,RR,"Rolls-Royce",301.0000000000,399.40,GBX,85.37703,,"EUR",1417.25,"EUR",,,,,7.04,"EUR",,EOF13103948522,2.11,"EUR"
Market buy,2024-04-16 13:31:57.209,US86800U1043,SMCI,"Super Micro Computer",1.8629760000,901.99,USD,1.06327,,"EUR",1582.75,"EUR",,,,,,,,EOF13150131205,2.37,"EUR"
Deposit,2024-04-19 18:57:41.216,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: VD9ZBGR55BNXZP52",bd70fa97-bc59-40e1-99f2-36c100a95b99,,
Deposit,2024-04-19 18:57:56.473,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: GWKCR4SL7NQX2PD3",fa75f569-5256-45dd-a195-45a25f144925,,
Deposit,2024-04-19 18:58:11.262,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: L6J86KGZVRBB39X3",0604bc27-8a4b-4e14-90bb-435558647fba,,
Deposit,2024-04-19 18:58:23.635,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: K7R79KGZVRBB39X3",20ca3d81-ab7c-433c-a8e4-5bd5be2598ec,,
Deposit,2024-04-19 18:58:34.985,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: BV4V7CVKQNTKNGF6",0f2d28aa-caff-4bf2-8a93-acbd7437e0d8,,
Deposit,2024-04-19 18:58:50.769,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: L765BMP9BZHD62X3",1214055f-236c-4b07-9a6e-39a1c93c08d2,,
Deposit,2024-04-19 18:59:01.323,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: JX5BM3DGBGBBCB53",944c41ab-f663-4130-852d-e63eb8215824,,
Deposit,2024-04-19 18:59:14.096,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: CWPKTXMWKF63PPD3",f651c8eb-ec52-443d-a49c-0f8abf31e1e7,,
Deposit,2024-04-19 18:59:25.721,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: CRR8R6H72K4RJMD3",520cc1d1-7936-4841-b985-c75e3fe5d661,,
Deposit,2024-04-19 18:59:38.365,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: J8RPHL5RVRX68HD3",9e39d8a3-e6d8-403a-b575-1ea5f324ef1e,,
Market buy,2024-04-19 19:00:37.499,US86800U1043,SMCI,"Super Micro Computer",2.0000000000,725.01,USD,1.06496,,"EUR",1363.61,"EUR",,,,,,,,EOF13301709725,2.04,"EUR"
Market buy,2024-04-19 19:01:20.638,US67066G1040,NVDA,"NVIDIA",0.8796176000,769.48,USD,1.06516,,"EUR",636.39,"EUR",,,,,,,,EOF13301709811,0.95,"EUR"
Deposit,2024-04-19 19:02:44.82,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: WL7L3H5V5V2NR7F6",78a930cc-c335-4dbf-ba28-468a0dedf96b,,
Deposit,2024-04-19 19:02:58.25,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: H9N6GJSGXQDG96F6",771a3dbb-ad55-474b-8e51-ca4c7d4d4950,,
Deposit,2024-04-19 19:03:09.766,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: H4J9W6XD4ZDCXDF6",68ea65b4-6072-4bb9-9459-19e1b48c6d02,,
Market buy,2024-04-19 19:03:58.532,US86800U1043,SMCI,"Super Micro Computer",0.8854570000,720.79,USD,1.06531,,"EUR",600.00,"EUR",,,,,,,,EOF13301710085,0.90,"EUR"
Deposit,2024-05-01 14:21:16.605,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: G8NRTGTCGNG4KH52",4b45cb73-6e4d-40f3-be47-0133b24230f3,,
Deposit,2024-05-01 14:22:08.504,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: WLB4N6C3VTH95B53",06d7b74e-9b5b-499d-be6f-79fb18fae6b2,,
Deposit,2024-05-01 14:22:25.204,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: WKJH3686N9ZQ8653",c289996e-ae89-44fa-a5f0-941d010beee6,,
Deposit,2024-05-01 14:22:36.322,,,,,,,,,,200.00,"EUR",201.40,"EUR",-1.40,"EUR",,,"Transaction ID: J8X3P78LZ3N3CH52",fed3ada7-9636-41a2-9980-f8602a657c49,,
Market buy,2024-05-01 14:24:36.005,US86800U1043,SMCI,"Super Micro Computer",1.1761657000,725.51,USD,1.06825,,"EUR",800.00,"EUR",,,,,,,,EOF13851439659,1.20,"EUR"
Market sell,2024-05-06 14:28:15.253,US67066G1040,NVDA,"NVIDIA",0.4806894000,912.20,USD,1.07849,17.33,"EUR",405.96,"EUR",,,,,,,,EOF14100918652,0.61,"EUR"
Withdrawal,2024-05-06 14:29:43.448,,,,,,,,,,-405.96,"EUR",,,,,,,"Sent to Bank Account BSCHESMMXXX / ES9600495525522412641315",6d363d3b-7eb4-4d59-8c98-a202caaded74,,
Market sell,2024-05-06 15:48:34.954,US67066G1040,NVDA,"NVIDIA",10.0000000000,918.10,USD,1.07787,420.17,"EUR",8504.87,"EUR",,,,,,,,EOF14100931386,12.78,"EUR"
Market sell,2024-05-06 15:53:01.474,US86800U1043,SMCI,"Super Micro Computer",5.9245987000,825.54,USD,1.07790,197.67,"EUR",4530.71,"EUR",,,,,,,,EOF14100932224,6.81,"EUR"
Market buy,2024-05-06 16:02:56.614,US62914V1061,NIO,"NIO",50.0000000000,5.72,USD,1.07778,,"EUR",265.76,"EUR",,,,,,,,EOF14100933279,0.40,"EUR"
Market buy,2024-05-06 16:04:24.953,US5951121038,MU,"Micron Technology",5.0000000000,120.14,USD,1.07777,,"EUR",558.19,"EUR",,,,,,,,EOF14100933532,0.84,"EUR"
Market buy,2024-05-06 16:06:36.605,US90364P1057,PATH,"UiPath",5.0000000000,19.77,USD,1.07773,,"EUR",91.86,"EUR",,,,,,,,EOF14100933930,0.14,"EUR"
Market buy,2024-05-07 07:10:31.14,US30303M1027,FB2A,"Meta Platforms",0.3954133000,433.35,EUR,1.00000,,"EUR",171.35,"EUR",,,,,,,,EOF14150000448,,
Market buy,2024-05-07 07:10:34.975,US30303M1027,FB2A,"Meta Platforms",4.6045867000,433.30,EUR,1.00000,,"EUR",1995.17,"EUR",,,,,,,,EOF14150000465,,
Market buy,2024-05-07 07:12:29.9,US5949181045,MSF,"Microsoft",5.0000000000,384.70,EUR,1.00000,,"EUR",1923.50,"EUR",,,,,,,,EOF14150001303,,
Market buy,2024-05-07 14:46:05.802,US69608A1088,PLTR,"Palantir",6.5000000000,21.58,USD,1.07734,,"EUR",130.40,"EUR",,,,,,,,EOF14151388094,0.20,"EUR"
Market buy,2024-05-07 15:02:35.116,US90364P1057,PATH,"UiPath",1.3800000000,19.93,USD,1.07771,,"EUR",25.56,"EUR",,,,,,,,EOF14151393815,0.04,"EUR"
Market buy,2024-05-07 15:11:03.491,US86800U1043,SMCI,"Super Micro Computer",5.0000000000,823.90,USD,1.07808,,"EUR",3826.87,"EUR",,,,,,,,EOF14151395510,5.73,"EUR"
Market buy,2024-05-07 15:36:56.986,US5949724083,MSTR,"MicroStrategy",1.0000000000,1301.01,USD,1.07736,,"EUR",1209.39,"EUR",,,,,,,,EOF14151399465,1.81,"EUR"
Market buy,2024-05-07 19:57:57.123,US5949724083,MSTR,"MicroStrategy",1.0000000000,1257.26,USD,1.07571,,"EUR",1170.52,"EUR",,,,,,,,EOF14152676767,1.75,"EUR"
Market buy,2024-05-08 07:11:42.556,NL0010273215,ASML,"ASML",1.9697319000,847.10,EUR,1.00000,,"EUR",1668.56,"EUR",,,,,,,,EOF14152697263,,
Market sell,2024-05-08 13:33:04.254,US30303M1027,FB2A,"Meta Platforms",5.0000000000,434.00,EUR,1.00000,3.48,"EUR",2170.00,"EUR",,,,,,,,EOF14153841730,,
Market buy,2024-05-08 13:36:51.775,US5949724083,MSTR,"MicroStrategy",1.9336758500,1205.00,USD,1.07537,,"EUR",2170.00,"EUR",,,,,,,,EOF14200800907,3.25,"EUR"
Market sell,2024-05-08 14:46:12.684,US86800U1043,SMCI,"Super Micro Computer",5.0000000000,839.13,USD,1.07477,82.59,"EUR",3897.87,"EUR",,,,,,,,EOF14200817433,5.86,"EUR"
Market sell,2024-05-08 14:47:43.486,NL0010273215,ASML,"ASML",1.9697319000,851.50,EUR,1.00000,8.67,"EUR",1677.23,"EUR",,,,,,,,EOF14200817682,,
Market buy,2024-05-08 14:49:57.017,US62914V1061,NIO,"NIO",42.0000000000,5.24,USD,1.07487,,"EUR",205.06,"EUR",,,,,,,,EOF14200818501,0.31,"EUR"
Market buy,2024-05-08 15:46:01.363,US19260Q1076,COIN,"Coinbase",5.0000000000,213.54,USD,1.07521,,"EUR",994.50,"EUR",,,,,,,,EOF14200826342,1.49,"EUR"
Market buy,2024-05-08 16:37:14.101,US86800U1043,SMCI,"Super Micro Computer",5.0000000000,826.40,USD,1.07448,,"EUR",3851.35,"EUR",,,,,,,,EOF14200830533,5.77,"EUR"
Market buy,2024-05-09 08:05:53.256,DE0007100000,MBG,"Mercedes-Benz",7.6611120000,68.43,EUR,1.00000,,"EUR",524.25,"EUR",,,,,,,,EOF14202075561,,
Market sell,2024-05-09 15:45:35.464,US5949724083,MSTR,"MicroStrategy",3.9336758500,1279.30,USD,1.07755,127.04,"EUR",4663.13,"EUR",,,,,,,,EOF14250197926,7.01,"EUR"
Market buy,2024-05-09 15:48:38.012,US86800U1043,SMCI,"Super Micro Computer",5.0000000000,805.00,USD,1.07743,,"EUR",3741.31,"EUR",,,,,,,,EOF14250198117,5.60,"EUR"
Market buy,2024-05-09 15:49:43.841,US67066G1040,NVDA,"NVIDIA",1.1129449000,891.15,USD,1.07752,,"EUR",921.82,"EUR",,,,,,,,EOF14250198220,1.38,"EUR"